fips,pc_damaged,pc_severe,coastal,pc_poverty,pc_nonwhite,unemployment
22003,44.9,2.4,0,16.607671761651414,28.101359863679516,73.18487589886337
22011,51,4.2,0,14.99129474158737,15.752228003496038,72.35932154036544
22019,64.4,9.3,0,15.024740816139436,26.40305950831261,69.34661588045708
22023,90.2,71.8,1,12.210989890901812,6.345711140026024,45.62043795620438
22045,25.7,5,1,23.13760816749925,34.919335025796414,92.19483180226028
22051,53.3,19.5,1,13.526366402761129,30.180957524820737,56.05633177103001
22053,50.3,4.1,0,20.55671084991597,19.398765515751716,78.66952448995792
22057,29.1,1.7,1,16.182452708560252,17.149398715184386,58.8845326925509
22071,71.5,55.9,1,27.007016922135957,71.94897420130032,95.3232488133546
22075,80,57.5,1,17.49822476361326,30.231341331240426,67.32840153572432
22087,80.6,78.4,1,12.9215147757752,11.7107270438216,57.59953688814563
22089,49.5,2.4,0,11.299538602173746,27.6426212596319,52.151410149567965
22093,35.2,1.2,0,20.379267203364652,50.03712812428339,101.6612072999532
22101,24,1.6,1,23.31214953271028,37.21308411214953,85.52780673525812
22103,70.5,25.5,0,9.586547714563052,12.971326832368527,38.45355758204554
22105,44.4,2.3,0,21.989617488620453,30.23533135735958,86.31801136236051
22109,31.6,6.7,1,18.76214079978565,25.93418370764476,59.12561352481367
22113,38.8,13,1,21.661036762753326,17.2980466681205,70.22954575494558
22115,24.3,1.3,0,14.237307494622224,26.29685328663075,85.22066559610167
22117,67.7,8.4,0,23.60789673901413,32.58208467972713,81.60019574259849
